Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,2024-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
India,IND,"Mortality rate attributed to household and ambient air pollution, age-standardized, male (per 100,000 male population)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.7,,,,
India,IND,Risk of catastrophic expenditure for surgical care (% of people at risk),,,,,,,,,,,,,,81,78.3,76.9,73.8,70.5,67.2,63.1,57.8,52.8,51.3,53.2,46.4,42.5,37.9,30.1,25,23.8,24.1,22.8,20.4,
India,IND,Prevalence of anemia among pregnant women (%),,,,,,,,,,,53.7,53.5,53.4,53.3,53.2,53,52.8,52.6,52.4,52.1,51.9,51.7,51.4,51.2,50.9,50.6,50.4,50.4,50.2,50.1,,,,
India,IND,Children with fever receiving antimalarial drugs (% of children under age 5 with fever),,,,,,,,,,,12,,,,,,8.4,,,,,,,,,,20.1,,,,,25.2,,
India,IND,"Physicians (per 1,000 people)",,1.224,,,,,,,,,,,,,,,,,,,,,,,,,,,0.678,,0.727,,,
India,IND,"Immunization, measles (% of children ages 12-23 months)",56,43,51,59,67,72,66,55,53,56,56,57,56,60,64,68,69,70,72,78,82,84,83,83,85,87,88,90,93,95,89,89,95,
India,IND,"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Adults (ages 15+) and children (ages 0-14) newly infected with HIV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66000,
India,IND,"Prevalence of HIV, male (% ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"People using safely managed drinking water services, urban (% of urban population)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"People using at least basic drinking water services, rural (% of rural population)",,,,,,,,,,,75.30869353,76.02842679,76.77941,77.53097932,78.28313476,79.03587631,79.78920397,80.54311776,81.29761765,82.05270366,82.80837579,83.56463403,84.32147839,85.07890886,85.83692545,86.59552815,87.35471697,88.1144919,88.87485295,89.63580011,90.39733339,91.15945278,91.92215829,
India,IND,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)",,,,,,,,,,,28.8,28.5,28.1,27.6,25.9,26,26.4,26.9,27.4,27.5,28,28,27.5,26,24.9,25.4,25.4,25,24.7,24.6,,,,
India,IND,"Mortality rate, under-5 (per 1,000 live births)",126.5,122.9,119.5,116.1,112.8,109.5,106,102.5,98.9,95.3,91.7,88.1,84.5,81.1,77.7,74.4,71.1,67.8,64.5,61.3,58.1,55,52,49.1,46.3,43.6,41.1,38.7,36.4,34.3,32.4,30.6,29.1,
India,IND,"Probability of dying among adolescents ages 15-19 years (per 1,000)",10.9,10.5,10.1,9.8,9.6,9.4,9.2,9,8.9,8.8,8.6,8.4,8.2,8.1,7.8,7.6,7.4,7.2,6.9,6.6,6.4,6.1,5.8,5.5,5.2,4.9,4.6,4.4,4.1,3.9,3.7,3.5,3.4,
India,IND,"Cause of death, by non-communicable diseases (% of total)",,,,,,,,,,,44.01721423,,,,,,,,,,54.79487406,,,,,62.04295314,,,,65.93320195,,,,
India,IND,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",,,,,,,,,,,46.71057595,,,,,,,,,,35.00908936,,,,,28.2602532,,,,24.16618437,,,,
India,IND,Number of deaths ages 5-9 years,304775,299531,293696,287197,279871,271758,263052,254236,245258,236172,227126,217955,208591,199158,189842,180383,171154,161733,151959,141863,131335,120484,109825,99728,90300,81563,73378,65784,58570,51914,45931,41003,37089,
India,IND,Prevalence of anemia among children (% of children ages 6-59 months),,,,,,,,,,,69.5,68.3,67.3,66.3,65.3,64.4,63.4,62.5,61.5,60.6,59.7,58.8,58,57.2,56.4,55.7,55,54.5,53.9,53.4,,,,
India,IND,"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",,,,,,,,,,,0.6,0.6,0.65,0.68,0.71,0.73,0.8,0.92,1.11,1.3,1.47,1.56,1.61,1.61,1.6,1.58,1.55,1.55,1.56,1.56,1.28,,,
India,IND,Women who believe a husband is justified in beating his wife when she goes out without telling him (%),,,,,,,,,,,,,,,,,29,,,,,,,,,,26.1,,,,,20.9,,
India,IND,"Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women age 15-49)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.6,,
India,IND,Expenditure on tertiary education (% of government expenditure on education),,,,,,,,,,17.54497,20.29511,,,20.08727,20.01232,19.55496,20.28408,,,36.45114,36.07652,34.68074,32.1669,28.52687,,,,,,,,,,
India,IND,Expenditure on primary education (% of government expenditure on education),,,,,,,,,,30.04633,37.55736,,,36.07693,36.37518,35.58925,35.38399,,,26.68135,25.20659,26.54745,27.21284,28.40116,,,,,,,,,,
India,IND,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",,,,,,,,,,97.48744965,94.97612,,,94.40557098,94.53369904,94.53369904,,,,,,,,,,,,,,,,,,
India,IND,"School enrollment, tertiary, female (% gross)",3.949440002,4.079820156,,,,3.891969919,4.626210213,4.879099846,,,7.450669765,8.385769844,8.798729897,9.046219826,9.248539925,9.306369781,10.10834026,11.28985977,,13.79026985,15.60307026,20.77199936,,23.30400085,25.49900055,26.88199997,27.09600067,28.1060009,29.1420002,30.27300072,31.25699997,32.38600159,33.25400162,32.80899811
India,IND,"Educational attainment, at least completed short-cycle tertiary, population 25+, male (%) (cumulative)",,,,,,,,,,,,,,,,,,,,,,12.62082958,,,,,,,,,,,,
India,IND,"Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.957430005,,3.110320091,,2.827709913,
India,IND,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",,,,,,,,,,,,,,,,,,,,,,9.136289597,,,,,10.14317036,,10.7825098,12.01603985,12.22344971,,12.14107037,
India,IND,"Adolescents out of school, male (% of male lower secondary school age)",,,,,,,,,,,,,,,,,,,,,,,,15.3823204,,,,,,,11.94999981,10.83100033,11.47099972,15.20400047
India,IND,"Secondary education, teachers",,,,,,,,,,1995320,2112548,2164558,2357820,2507357,2586211,,,,,4022005,4251657,4387444,,3878747,4073937,4092933,4638710,4731207,,6103309,6583889,6632380,6678915,6730253
India,IND,"Trained teachers in upper secondary education, female (% of female teachers)",,,,,,,,,,,,,,,,,,,,,,,,,,,,78.6989975,,77.42500305,83.1989975,92.56800079,93.05000305,93.31999969
India,IND,"Trained teachers in lower secondary education, female (% of female teachers)",,,,,,,,,,,,,,,,,,,,,,,,,,,78.63600159,78.36699677,,75.90899658,79.5,88.45899963,88.9240036,91.67700195
India,IND,"Progression to secondary school, female (%)",,,,,,,,,,89.73511,88.40635,90.96868,93.20717,,,,,,,,92.39498,,,91.19938,90.64594,91.14747,90.36919,91.5643,,,,,,
India,IND,"School enrollment, secondary (% net)",,,,,,,,,,,,,,,,,,,,,,,,61.63147,,,,,,,,,,
India,IND,"Secondary education, vocational pupils (% female)",,,,12.72998,13.07288,13.9861,15.4847,15.45541,,20.08003,20.4151,16.62318,17.43734,15.16507,17.62378,20.08258,22.54126,25.00003,24.99997,,,,,17.07174,16.92517,16.47588,16.58686,16.58685,,,,,,
India,IND,"Pupil-teacher ratio, lower secondary",,,,,36.94502,,38.96016,37.77864,,,35.64983,35.49999,35.74999,,37.2,,,,,29.74719,31.06842,32.88032,,29.76622,30.45495,30.45146,26.9604,25.85525,24.92784,,,,,
India,IND,"Secondary education, pupils",,,,62245636,64115976,65206356,66633720,68872392,,67089892,71030512,72392728,76215688,81050128,84569080,89461792,91529432,96049056,101783936,101110384,107686864,113727864,119148200,119400528,129438992,129542056,132161360,129829192,131759760,130932816,133962312,138511520,139098032,134342144
India,IND,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",,,,,,,,,,,,,,,,,,,,,,19.4339695,,,,,,,24.95800972,,24.92271996,,25.52725029,
India,IND,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",,,,,,,,,,,,,,,,,,,,,,37.56583023,,,,,42.09841156,,46.14147949,46.07791138,49.31523132,,49.75254822,
India,IND,"Lower secondary completion rate, male (% of relevant age group)",,,,,,,,,,,,,62.9480896,64.46286011,,,69.59506226,,73.67292023,,,80.0490036,,80.76699829,85.35500336,84.51799774,84.61199951,84.52899933,,84.73880768,86.9373703,89.03500366,88.90100098,84.51100159
India,IND,"Children out of school, male (% of male primary school age)",11.79570961,,,,,,,,,,9.9417696,5.065700054,7.306499958,6.808070183,,,,,,2.159970045,1.389189959,2.17347002,0.842620015,,,,5.172999859,6.906000137,7.048999786,7.958000183,4.577000141,2.618000031,,1.335999966
India,IND,"Children out of school, primary",24108980,,,,,,,,,,20680600,13632605,15793298,10033437,,,,1109398,478248,1615550,1058819,1625922,1542281,529431,,,5010197.5,7328295,7721149.5,8894878,4873048.5,2758325.75,180671.8438,1722439.875
India,IND,"Primary education, teachers (% female)",,,,,,,,,,35.59000015,35.5900116,36.00001144,35.99998856,43.99996948,,,,,,,,,,48.18399811,49.48799896,49.49000168,,51.21099854,,54.36600113,55.36100006,55.52099991,55.71900177,56.67100143
India,IND,"Trained teachers in primary education, female (% of female teachers)",,,,,,,,,,,,,,,,,,,,,,,,,,,,70.51399994,,72.65699768,77.09600067,88.95400238,88.31099701,91.18099976
India,IND,"Persistence to last grade of primary, total (% of cohort)",,,,,58.62834167,,,,,62.04666901,59.00634003,61.37311172,,,,,,,,,,,,81.8377533,93.2661972,90.16345215,87.73737335,,,98.49291992,99.62442017,,,
India,IND,"Persistence to grade 5, male (% of cohort)",,,,,61.49900818,,,,,63.32656097,59.23255157,59.70518112,,,,,,,,,,,,82.18843079,,89.44120789,88.28967285,,,97.65589142,99.384758,,,
India,IND,"Over-age students, primary, male (% of male enrollment)",6.78566,,,,,,,,,,6.7914,6.7914,6.72083,6.13318,,,,5.84958,5.79682,5.84796,5.72122,5.87967,5.05111,1.86828,,,,,,,,,,
India,IND,"Net intake rate in grade 1, female (% of official school-age population)",,,,,,,,,,,,,,,,,,,,,,,,,58.61727,60.47282,,,,,,,,
India,IND,"Gross intake ratio in first grade of primary education, total (% of relevant age group)",,,,,,118.1818,,,121.35784,121.56613,122.07783,119.91215,115.96465,125.47404,127.13961,127.56251,128.14526,125.94167,123.88596,111.79663,116.91182,108.90898,,105.0731,100.20635,101.70777,104.07735,100.26909,101.34015,,,,,
India,IND,"School enrollment, primary, female (% gross)",77.63540649,78.69963074,79.70426941,82.87548065,84.21269226,83.67635345,83.7161026,83.82222748,82.69792938,83.22833252,84.83673096,90.50675964,90.64990234,104.2307587,,,,112.7750626,114.9125366,114.0353699,113.2406082,110.7279968,112.4602737,107.5149994,104.637001,105.3050003,104.836998,102.5469971,101.5970001,99.91000366,101.6679993,102.4609985,110.8460007,111.4329987
India,IND,"Primary education, pupils",97318112,99118320,101577088,105370216,108200536,109043664,109734288,110390408,109412904,110985880,113612544,113826976,115194576,125568600,,,,137742640,139317984,138368128,138413840,135316944,139869904,132043360,127894256,127827864,126563424,123807888,122378528,120044808,121700128,122027752,131348080,131298000
India,IND,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",,,,,,,,,,,,,,,,,,,,,,40.3300209,,,,,45.13106918,,49.31554031,50.13195038,51.84682083,,53.94298172,
India,IND,Primary school starting age (years),6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
India,IND,"School enrollment, preprimary, male (% gross)",3.007090092,3.344120026,3.198129892,3.229990005,4.186339855,4.448910236,4.532740116,3.265140057,,,,,,,,,,,,,,,,,,,,59.12321854,59.11258316,61.54680634,60.86040878,51.15570831,,
India,IND,"Preprimary education, duration (years)",,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
India,IND,Learning poverty: Share of Male Children at the End-of-Primary age below minimum reading proficiency adjusted by Out-of-School Children (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,57.47949982,,,,,,
India,IND,Learning poverty: Share of Female Children at the End-of-Primary age below minimum reading proficiency adjusted by Out-of-School Children (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,55.20429993,,,,,,
India,IND,"School enrollment, primary and secondary (gross), gender parity index (GPI)",,,,0.740249991,0.753220022,0.754369974,0.762629986,0.775860012,,0.79697001,0.802240014,0.809880018,0.830370009,0.915700018,,,,0.942560017,0.967050016,0.989970028,0.989049971,0.998529971,1.003399968,1.035693049,1.032517552,1.03027153,1.030451775,1.084020019,1.015334487,1.019774318,1.007327437,0.99164027,,
India,IND,"Literacy rate, adult male (% of males ages 15 and above)",,61.64191818,,,,,,,,,,73.4118576,,,,,75.19190216,,,,,78.87722778,,,,,,,,,,,83.45181274,
India,IND,"Literacy rate, youth (ages 15-24), gender parity index (GPI)",,0.671329975,,,,,,,,,,0.804669976,,,,,0.841019988,,,,,0.908990026,,,,,,,,,0.918037772,,0.980459988,
India,IND,Financial intermediary services indirectly Measured (FISIM) (constant LCU),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"Agriculture, forestry, and fishing, value added (annual % growth)",4.015095805,-1.952488236,6.651006784,3.322706831,4.715980136,-0.695377068,9.920299242,-2.553727841,6.320454458,2.669127348,-0.007618145,6.007089569,-6.604234506,9.048581156,0.183532762,4.809364049,2.938795481,5.506476639,-0.244194261,-0.880233003,8.791758287,6.397806253,1.487460493,5.570475659,-0.216448193,0.649599314,6.797558632,6.605921517,2.096466006,6.160309152,4.00569392,4.623155625,4.706865984,0.663581863
India,IND,"Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)",,946.2143535,988.6630596,1001.12238,1027.719967,993.9587611,1065.586688,1012.597489,1052.632148,1060.143299,1037.052727,1106.968862,1041.359071,1150.527569,1169.82072,1244.318548,1258.839555,1309.208958,1283.655094,1258.282618,1354.487228,1485.85213,1558.467815,1649.098372,1654.079731,1676.093169,1808.309353,1947.296504,2012.319517,2123.394134,2038.001526,2069.243582,2116.175606,
India,IND,External balance on goods and services (current LCU),-80630000000,50000000,-56880000000,1480000000,-31030000000,-1.42E+11,-1.62E+11,-1.91E+11,-2.95E+11,-3.80E+11,-1.94E+11,-2.03E+11,-2.44E+11,-1.95E+11,-5.69E+11,-1.01E+12,-1.36E+12,-2.00E+12,-2.85E+12,-3.48E+12,-3.40E+12,-5.72E+12,-6.69E+12,-3.35E+12,-3.72E+12,-3.16E+12,-2.72E+12,-5.40E+12,-7.11E+12,-5.18E+12,-7.81E+11,-6.19E+12,-9.61E+12,-6.09E+12
India,IND,Imports of goods and services (annual % growth),3.365822756,0.015200481,21.12807932,19.2672648,22.60159333,28.12587832,-2.439987721,13.20068411,20.84559133,6.992507063,4.589716461,2.944248576,11.99681938,13.88391695,22.19523474,32.2696449,21.50464422,9.951587204,22.44862579,-1.925816181,15.81189147,20.41173188,6.021796637,-8.145800952,0.871230764,-5.850043681,4.381893904,17.41998338,8.822696752,-0.838956281,-12.6226499,22.09442246,10.58979485,10.9136359
India,IND,Gross capital formation (% of GDP),27.3361977,25.14050528,27.44020416,22.71641051,26.31016656,29.15233715,22.75925318,25.69273291,24.97536994,30.95808797,25.67731668,29.90788898,30.25130012,30.83969994,35.0964917,37.42826402,38.99850637,41.95079823,38.42241965,39.25679176,39.78562418,39.59042186,38.34741567,34.0231979,34.26780563,32.11673014,30.17269058,30.98217283,32.34321822,30.09619757,28.92238401,32.11582218,33.02391697,33.73508041
India,IND,Gross capital formation (current LCU),1.57E+12,1.66E+12,2.09E+12,1.99E+12,2.70E+12,3.51E+12,3.17E+12,3.97E+12,4.43E+12,6.16E+12,5.49E+12,6.92E+12,7.54E+12,8.61E+12,1.12E+13,1.36E+13,1.66E+13,2.06E+13,2.12E+13,2.50E+13,3.04E+13,3.46E+13,3.81E+13,3.82E+13,4.27E+13,4.42E+13,4.64E+13,5.29E+13,6.11E+13,6.05E+13,5.74E+13,7.58E+13,8.90E+13,9.91E+13
India,IND,Changes in inventories (current US$),4025165374,1502248897,6774919395,-2657067379,9658791597,14466812581,-6936727535,1425098115,-2036803147,12031848579,-4919477631,-3169849093,6922863915,9736996947,21747530097,28745676786,39633305674,61027974373,28307162770,46041525601,73186001533,43400854486,39428028171,23903589800,51141496299,40092151200,20587312275,36860024613,45512196104,19074266074,5181538735,28701481766,34483292314,35349194036
India,IND,Gross fixed capital formation (constant 2015 US$),98391571840,90811846843,1.00E+11,99608127906,1.05E+11,1.18E+11,1.24E+11,1.35E+11,1.49E+11,1.74E+11,1.71E+11,2.09E+11,2.08E+11,2.18E+11,2.43E+11,2.83E+11,3.22E+11,3.75E+11,3.87E+11,4.17E+11,4.63E+11,5.19E+11,5.44E+11,5.53E+11,5.67E+11,6.04E+11,6.56E+11,7.07E+11,7.86E+11,7.95E+11,7.38E+11,8.68E+11,9.25E+11,1.02E+12
India,IND,"Gross fixed capital formation, private sector (current LCU)",,,,,,,,,,,,,,,,,,,,,1.93E+13,2.69E+13,2.99E+13,3.12E+13,3.31E+13,3.46E+13,3.77E+13,4.20E+13,4.90E+13,5.01E+13,4.66E+13,6.10E+13,7.20E+13,
India,IND,Exports of goods and services (constant 2015 US$),27593415339,30259570137,31740244815,36113921609,40824500593,53641790641,57015714674,55688288352,63420229533,74835534392,88420811379,92231327924,1.12E+11,1.22E+11,1.56E+11,1.96E+11,2.36E+11,2.50E+11,2.87E+11,2.73E+11,3.26E+11,3.77E+11,4.03E+11,4.34E+11,4.42E+11,4.17E+11,4.38E+11,4.58E+11,5.12E+11,4.95E+11,4.60E+11,5.97E+11,6.77E+11,6.87E+11
India,IND,Gross national expenditure (constant LCU),2.57E+13,2.51E+13,2.63E+13,2.73E+13,2.94E+13,3.14E+13,3.32E+13,3.54E+13,3.76E+13,4.12E+13,4.16E+13,4.37E+13,4.53E+13,4.90E+13,5.40E+13,5.96E+13,6.45E+13,7.15E+13,7.34E+13,7.99E+13,8.76E+13,9.34E+13,9.76E+13,1.00E+14,1.07E+14,1.14E+14,1.22E+14,1.32E+14,1.43E+14,1.46E+14,1.38E+14,1.57E+14,1.67E+14,1.76E+14
India,IND,Gross national expenditure deflator (base year varies by country),23.69373618,27.27599678,30.17950406,31.78846052,35.51076612,39.7516709,41.05336723,43.98266368,47.40654196,51.67657775,52.15144668,55.99951172,57.50620524,58.87402361,61.25743387,64.10774524,69.21846598,73.66872814,79.3851547,85.01222236,91.96672445,100,107.4742799,114.4190118,119.7428362,122.338341,126.2568057,130.3075524,135.5959616,140.334308,146.1604118,155.9191141,168.9326313,174.4872147
India,IND,Final consumption expenditure (constant 2015 US$),3.83E+11,3.90E+11,4.00E+11,4.19E+11,4.37E+11,4.64E+11,4.98E+11,5.19E+11,5.57E+11,5.96E+11,6.14E+11,6.48E+11,6.63E+11,6.99E+11,7.34E+11,7.90E+11,8.28E+11,8.91E+11,9.40E+11,1.00E+12,1.07E+12,1.14E+12,1.20E+12,1.27E+12,1.35E+12,1.46E+12,1.57E+12,1.69E+12,1.80E+12,1.89E+12,1.81E+12,1.99E+12,2.13E+12,2.19E+12
India,IND,"Households and NPISHs Final consumption expenditure, PPP (constant 2021 international $)",1.43E+12,1.46E+12,1.49E+12,1.56E+12,1.63E+12,1.73E+12,1.87E+12,1.92E+12,2.05E+12,2.17E+12,2.25E+12,2.38E+12,2.45E+12,2.60E+12,2.73E+12,2.93E+12,3.08E+12,3.30E+12,3.45E+12,3.62E+12,3.87E+12,4.15E+12,4.38E+12,4.70E+12,5.00E+12,5.40E+12,5.84E+12,6.20E+12,6.64E+12,6.98E+12,6.62E+12,7.39E+12,7.89E+12,8.13E+12
India,IND,Households and NPISHs Final consumption expenditure (constant LCU),1.69E+13,1.72E+13,1.77E+13,1.84E+13,1.93E+13,2.05E+13,2.21E+13,2.28E+13,2.42E+13,2.57E+13,2.66E+13,2.82E+13,2.90E+13,3.07E+13,3.23E+13,3.47E+13,3.64E+13,3.91E+13,4.08E+13,4.28E+13,4.57E+13,4.91E+13,5.18E+13,5.56E+13,5.91E+13,6.38E+13,6.90E+13,7.33E+13,7.85E+13,8.26E+13,7.82E+13,8.73E+13,9.32E+13,9.61E+13
India,IND,Households and NPISHs Final consumption expenditure (current LCU),3.86E+12,4.44E+12,5.00E+12,5.73E+12,6.66E+12,7.68E+12,9.00E+12,9.88E+12,1.13E+13,1.27E+13,1.36E+13,1.49E+13,1.57E+13,1.72E+13,1.86E+13,2.08E+13,2.39E+13,2.73E+13,3.13E+13,3.56E+13,4.18E+13,4.91E+13,5.61E+13,6.48E+13,7.25E+13,8.13E+13,9.13E+13,1.00E+14,1.12E+14,1.22E+14,1.21E+14,1.44E+14,1.64E+14,1.77E+14
India,IND,General government final consumption expenditure (annual % growth),3.396307002,-0.167577019,3.451483876,5.935745116,1.383661495,7.804147192,4.640292484,11.25246601,12.19265746,11.77638224,1.375863649,2.353300788,-0.185248761,2.775858533,3.975791656,8.822173601,4.053400166,9.424664669,11.3640171,14.19038552,5.221886565,6.530672699,0.608025783,0.570908353,7.585614998,7.461134837,6.073042313,11.92117092,6.699859286,3.948642531,-0.769753931,0.018207585,9.006498897,2.996326409
India,IND,Arms exports (SIPRI trend indicator values),7000000,0,3000000,9000000,2000000,2000000,0,0,0,0,21000000,2000000,0,4000000,31000000,19000000,33000000,23000000,15000000,27000000,5000000,3000000,,18000000,40000000,42000000,49000000,56000000,47000000,18000000,151000000,33000000,11000000,
India,IND,Military expenditure (current USD),10537035450,8622473881,8083231410,8253542581,8880551226,9754464630,9904672736,11464883390,11920610818,13895562461,14287514241,14600642346,14749667252,16333986643,20238566527,23072312925,23951927958,28254773450,33002376727,38722154392,46090445657,49633815794,47216920048,47403528801,50914096277,51295483754,56637622641,64559435281,66257801718,71468900524,72937064048,76348538794,81363188269,
India,IND,Logistics performance index: Ability to track and trace consignments (1=low to 5=high),,,,,,,,,,,,,,,,,,3.03,,,3.14,,3.09,,3.109802,,3.518981,,3.32,,,,3.4,
India,IND,Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high),,,,,,,,,,,,,,,,,,3.08,,,3.13,,2.98,,3.198278,,3.364115,,3.21,,,,3.5,
India,IND,"Lead time to export, median case (days)",,,,,,,,,,,,,,,,,,4,,,2.34,,3,,2,,4,,3,,,,,
India,IND,Fixed broadband subscriptions (per 100 people),,,,,,,,,,,,0.00463866,0.00750811,0.0125682,0.0206868,0.116743,0.196099,0.262876,0.437111,0.632032,0.883809,1.05859,1.1717,1.15198,1.2002,1.27579,1.38795,1.31327,1.32178,1.37913,1.63623,1.9488,2.35232,
India,IND,Mobile cellular subscriptions (per 100 people),0,0,0,0,0,0.007952054,0.033354344,0.08797845,0.11703148,0.181096675,0.337578456,0.606133118,1.183633404,3.014994095,4.595760598,7.806770983,14.16357152,19.63701843,28.74616679,42.91212541,60.63048058,71.07565334,67.84853606,68.6455143,72.21351677,75.67324414,84.25058892,86.31708801,85.90350833,83.25286162,82.621059,81.98893361,80.64857717,
India,IND,Rail lines (total route-km),,,,,,62660,62915,62725,62495,62810,62759,63028,63140,63122,63221,63485,63332,63327,63273,64015,63974,64460,64600,65436,65808,66030,66687,67368,69249,67414.07,67955.63,68102.73,,
India,IND,"Air transport, freight (million ton-km)",662.9000244,493.1000061,429.3999939,372.3999939,563.5999756,653.9000244,565,528,531.2999878,531.2000122,547.652,515.37,546.34,579.85,708.475,774.04,842.55,967.684,1233.937,1235.158,1630.964142,1702.702702,1579.229879,1733.76172,1851.32674,1833.847614,1893.8815,2407.098107,2703.964174,1938.232596,875.122843,907.929041,,
India,IND,Statistical performance indicators (SPI): Pillar 3 data products score  (scale 0-100),,,,,,,,,,,,,,,,56.03125,58.025,58.025,57.74375,58.65,54.65625,56.93125,58.80625,57.0625,58.75625,59.8125,63.84375,60.2125,60.21875,59.99375,74.91875,86.28125,86.28125,
India,IND,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",,,,,,,,,,,,,,,,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,,,,,,,,,,
India,IND,CPIA efficiency of revenue mobilization rating (1=low to 6=high),,,,,,,,,,,,,,,,4,4,4,4,4,4,4,4,4,,,,,,,,,,
India,IND,CPIA equity of public resource use rating (1=low to 6=high),,,,,,,,,,,,,,,,4,4,4,4,4,4,4,4,4,,,,,,,,,,
India,IND,CPIA building human resources rating (1=low to 6=high),,,,,,,,,,,,,,,,4,4,4,4,4,4,4,4,4,,,,,,,,,,
India,IND,CPIA quality of budgetary and financial management rating (1=low to 6=high),,,,,,,,,,,,,,,,4,4,4,4,4,3.5,3.5,3.5,3.5,,,,,,,,,,
India,IND,CPIA business regulatory environment rating (1=low to 6=high),,,,,,,,,,,,,,,,3.5,3.5,3.5,3.5,3.5,3.5,3,3,3,,,,,,,,,,
India,IND,"Patent applications, nonresidents",2673,2328,2176,2511,3212,5021,6901,8229,6707,2620,6332,8213,8772,9188,13452,19661,23242,28922,30387,27025,30909,33450,34402,32362,30814,33079,31858,31621,33766,34173,33630,35306,,
India,IND,Public private partnerships investment in water and sanitation (current US$),,,,,,,,,,,,2100000,,,110750000,,,142250000,75900000,23530000,,,115600000,135100000,,18500000,,50880000,583300000,,,278250000,,
India,IND,Investment in water and sanitation with private participation (current US$),,,,,,,,,,,,2100000,,,110750000,,,142250000,75900000,23530000,,,115600000,135100000,,18500000,,50880000,583300000,,,278250000,,
India,IND,Procedures to build a warehouse (number),,,,,,,,,,,,,,,,,,,,,,,,33.4,33.4,33.4,33.4,31.05,18.29,14.76,,,,
India,IND,Tax payments (number),,,,,,,,,,,,,,,,,,,,,,,,41.11,41.11,41.11,33.11,13.94,11.94,10.94,,,,
India,IND,CO2 intensity (kg per kg of oil equivalent energy use),1.839893386,1.906807617,1.909012865,1.930086788,1.959793381,1.996504627,2.030326945,2.065390954,2.062033115,2.098848725,2.132408305,2.132931139,2.144090358,2.15407555,2.1888314,2.204257098,2.235044585,2.327803863,2.364434229,2.365071783,2.402218969,2.436555663,2.516576537,2.534788993,2.590952711,,,,,,,,,
India,IND,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",160.4237942,165.3916906,162.5247787,158.8675338,154.6681296,152.0377501,145.6917522,145.5760206,140.3880321,136.4122484,134.4590499,130.1098975,129.0882325,122.5471576,119.5905527,115.1512804,112.1610345,110.0664606,112.0226764,114.3774143,110.1930487,109.1488394,108.6201728,104.4595667,103.3714489,,,,,,,,,
India,IND,GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent),6.233489272,6.046252965,6.152907931,6.294552298,6.465456085,6.577313852,6.863806531,6.869263192,7.123114305,7.330720019,7.437208582,7.685810375,7.746639492,8.160123984,8.361864521,8.68422823,8.91575229,9.085419797,8.926764044,8.742984849,9.074982604,9.161801494,9.206393011,9.573082018,9.673851051,,,,,,,,,
